self_brand,compatibility_category,detected_brands,title,product_brand,source_url,compatibility
Lenovo,self-only,Lenovo,Compatible Display 5D11U27678 14.0 in 1920x1080 / FHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u27678-139049301,"Panel part numbers: 5D11U27678. Compatible laptop models: Lenovo ThinkPad P43s (20RH/20RJ), Lenovo ThinkPad T14 (20S3/20S2), Lenovo ThinkPad T14s Gen 1 (20UH/20UJ), Lenovo ThinkPad T490s (20NX/20NY), Lenovo ThinkPad T495 (20NJ/20NK), Lenovo ThinkPad T495s (20QK/20QJ), Lenovo ThinkPad T490 (20N2/20N3), Lenovo ThinkPad T490 (20RY/20RX), Lenovo ThinkPad T490 (20Q9/20QH). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U27681 14.0 in 1920x1200 / WUXGA 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u27681-141912077,"Panel part numbers: 5D11U27681. Compatible laptop models: Lenovo ThinkPad T14s Gen 5 (21LS/21LT), Lenovo ThinkPad L14 G6 (21S6), Lenovo ThinkPad T14 Gen 6 (21QG), Lenovo ThinkPad T14 Gen 6 (21QH), Lenovo ThinkPad T14 G5 (21ML/21MM), Lenovo ThinkPad L14 G5 (21L1/21L2), Lenovo ThinkPad L14 Gen 5 (21L5/21L6), Lenovo ThinkPad T14s Gen 6 (21M1/21M2), Lenovo ThinkPad T14 Gen 6 (21QC). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U27712 14.0 in 1920x1200 / WUXGA 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u27712-149028810,"Panel part numbers: 5D11U27712. Compatible laptop models: Lenovo ThinkPad T14 Gen 5 (21MC), Lenovo ThinkPad T14s G3 (21BR/21BS), Lenovo ThinkPad T14s G4 (21F6/21F7), Lenovo ThinkPad T14 Gen 4 (21HD/21HE), Lenovo ThinkPad P14s Gen 4 (21HF/21HG), Lenovo ThinkPad P14s Gen 4 (21K5/21K6), Lenovo ThinkPad T14s Gen 4 (21F8/21F9), Lenovo ThinkPad T14 Gen 4 (21K3/21K4), Lenovo ThinkPad T14 G5 (21ML/21MM), Lenovo ThinkPad T14s Gen 5 (21LS/21LT). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U27739 14.0 in 1920x1080 / FHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u27739-139049302,"Panel part numbers: 5D11U27739. Compatible laptop models: Lenovo ThinkPad T490 (20RY/20RX), Lenovo ThinkPad T14s (20T1/20T0), Lenovo ThinkPad T490s (20NX/20NY), Lenovo ThinkPad T495 (20NJ/20NK), Lenovo ThinkPad T495s (20QK/20QJ), Lenovo ThinkPad P43s (20RH/20RJ), Lenovo ThinkPad T490 (20N2/20N3), Lenovo ThinkPad T490 (20Q9/20QH), Lenovo ThinkPad P14s Gen 1 (20S4/20S5). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U28601 13.3 in 1920x1200 / WUXGA 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u28601-132960677,"Panel part numbers: 5D11U28601. Compatible laptop models: Lenovo ThinkPad L13 Gen 4 (21FG/21FH), Lenovo ThinkPad X13 G3 (21BN/21BQ), Lenovo ThinkPad X13 Gen 2 (20WK/20WL), Lenovo ThinkPad X13 Gen 2 (20XH/20XJ), Lenovo ThinkPad L13 Gen 3 (21B3/21B4), Lenovo ThinkPad L13 Gen 3 (21B9/21BA), Lenovo ThinkPad X13 Gen 3 (21CN/21CM), Lenovo ThinkPad L13 Gen 4 (21FN/21FQ), Lenovo ThinkPad X13 Gen 4 (21EX/21EY). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U28616 15.6 in 3840x2160 / UHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u28616-140007543,"Panel part numbers: 5D11U28616. Compatible laptop models: Lenovo ThinkPad P15s (20T4/20T5), Lenovo ThinkPad T15g Gen 1 (20UR/20US), Lenovo ThinkPad T15p Gen 1 (20TN/20TM), Lenovo ThinkPad X1 Extreme Gen 3 (20TK/20TL), Lenovo ThinkPad P1 Gen 3 (20TH/20TJ), Lenovo ThinkPad P15 Gen 1 (20ST/20SU), Lenovo ThinkPad P15v Gen 1 (20TQ/20TR), Lenovo Legion 7-15ARH5 (82HM), Lenovo Legion 7-15IMH5 (82BC), Lenovo ThinkBook 15p IMH (20V3). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U28654 16.0 in 2560x1600 / WQXGA 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u28654-148232506,"Panel part numbers: 5D11U28654, 5D10V82384, 5D10V82423, 5D11F30920, 5D10V82424, 5D11E21573, SD11F30921, SD10Z34956. Compatible laptop models: Lenovo ThinkPad E16 Gen 1 (Type 21JN), Lenovo ThinkPad E16 Gen 1 (21JQ), Lenovo ThinkPad E16 Gen 2 (21MB), Lenovo ThinkPad E16 Gen 2 (21MA), Lenovo ThinkPad E16 G2 (21M5), Lenovo ThinkPad T16 G1 (21BV/21BW), Lenovo ThinkPad P16s Gen 1 (21CK/21CL), Lenovo ThinkPad T16 G1 (21CH), Lenovo ThinkPad P16s Gen 1 (21BT/21BU). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U36897 13.3 in 1920x1200 / WUXGA 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u36897-132960678,"Panel part numbers: 5D11U36897. Compatible laptop models: Lenovo ThinkPad X13 Gen 2 (20WK/20WL), Lenovo ThinkPad X13 G3 (21BN/21BQ), Lenovo ThinkPad X13 Gen 2 (20XH/20XJ), Lenovo ThinkPad L13 Gen 3 (21B3/21B4), Lenovo ThinkPad L13 Gen 3 (21B9/21BA), Lenovo ThinkPad X13 Gen 3 (21CN/21CM), Lenovo ThinkPad L13 Gen 4 (21FN/21FQ), Lenovo ThinkPad L13 Gen 4 (21FG/21FH), Lenovo ThinkPad X13 Gen 4 (21EX/21EY). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5D11U37146 14.0 in 1920x1080 / FHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5d11u37146-139049303,"Panel part numbers: 5D11U37146, SD10W73254. Compatible laptop models: Lenovo ThinkPad T490 (20N2/20N3), Lenovo ThinkPad T490 (20Q9/20QH), Lenovo ThinkPad T490s (20NX/20NY), Lenovo ThinkPad T495 (20NJ/20NK), Lenovo ThinkPad T495s (20QK/20QJ), Lenovo ThinkPad P43s (20RH/20RJ), Lenovo ThinkPad T490 (20RY/20RX), Lenovo ThinkPad P14s Gen 1 (20S4/20S5). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5M10U49674 27.0 in 2560x1440 / WQHD 92-pin LVDS,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5m10u49674-144662881,"Panel part numbers: 5M10U49674. Compatible laptop models: Lenovo IdeaCentre AIO 520-27ICB (F0DE), Lenovo IdeaCentre AIO 5-27IMB05 (F0FA), Lenovo IdeaCentre A540-27ICB (F0EK), Lenovo IdeaCentre AIO 520-27IKL (F0D0). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5M10Z54424 15.6 in 3840x2160 / UHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5m10z54424-140007546,"Panel part numbers: 5M10Z54424. Compatible laptop models: Lenovo ThinkPad T15g Gen 1 (20UR/20US), Lenovo P15v Gen 2 (21A9/21AA), Lenovo ThinkPad P15s (20T4/20T5), Lenovo ThinkPad T15p Gen 1 (20TN/20TM), Lenovo ThinkPad X1 Extreme Gen 3 (20TK/20TL), Lenovo ThinkPad P1 Gen 3 (20TH/20TJ), Lenovo ThinkPad P15 Gen 1 (20ST/20SU), Lenovo ThinkPad P15v Gen 1 (20TQ/20TR), Lenovo Legion 7-15ARH5 (82HM). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5M10Z54425 15.6 in 3840x2160 / UHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5m10z54425-140007547,"Panel part numbers: 5M10Z54425, 5D10VB2350, SD10Q67021. Compatible laptop models: Lenovo ThinkPad P15s (20T4/20T5), Lenovo ThinkPad T15g Gen 1 (20UR/20US), Lenovo ThinkPad T15p Gen 1 (20TN/20TM), Lenovo ThinkPad X1 Extreme Gen 3 (20TK/20TL), Lenovo ThinkPad P1 Gen 3 (20TH/20TJ), Lenovo ThinkPad P15 Gen 1 (20ST/20SU), Lenovo ThinkPad P15v Gen 1 (20TQ/20TR), Lenovo Legion 7-15ARH5 (82HM), Lenovo Legion 7-15IMH5 (82BC), Lenovo ThinkBook 15p IMH (20V3). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5M11H26854 16.0 in 2560x1600 / WQXGA 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5m11h26854-100106340,"Panel part numbers: 5M11H26854, HG2D7000T00, SD11F30921, 5D10VB2423, 5M11H25856, 5M11H26858, 5M11U28415, SD10Z34956. Compatible laptop models: Lenovo ThinkPad E16 Gen 1 (21JU), Lenovo ThinkPad E16 Gen 2 (21MB), Lenovo ThinkPad P16s Gen 1 (21CK/21CL), Lenovo ThinkPad P16s Gen 1 (21BT/21BU), Lenovo ThinkPad T16 G1 (21BV/21BW), Lenovo ThinkPad T16 G1 (21CH), Lenovo ThinkPad E16 Gen 1 (Type 21JN), Lenovo ThinkPad E16 Gen 1 (21JT), Lenovo ThinkPad E16 Gen 2 (21MA), Lenovo ThinkPad E16 G2 (21M5). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5M11U28661 15.6 in 3840x2160 / UHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5m11u28661-140007555,"Panel part numbers: 5M11U28661, SD10Q67023. Compatible laptop models: Lenovo ThinkPad P15s (20T4/20T5), Lenovo ThinkPad T15g Gen 1 (20UR/20US), Lenovo ThinkPad T15p Gen 1 (20TN/20TM), Lenovo ThinkPad X1 Extreme Gen 3 (20TK/20TL), Lenovo ThinkPad P1 Gen 3 (20TH/20TJ), Lenovo ThinkPad P15 Gen 1 (20ST/20SU), Lenovo ThinkPad P15v Gen 1 (20TQ/20TR), Lenovo Legion 7-15ARH5 (82HM), Lenovo Legion 7-15IMH5 (82BC), Lenovo ThinkBook 15p IMH (20V3). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12858,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12858-149638456,"Panel part numbers: 5T51H12858. Compatible laptop models: Lenovo IdeaCentre AIO 3 27IRH9 (F0HM), Lenovo IdeaCentre AIO 5 27IAH7 (F0GQ). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12867,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12867-126231734,"Panel part numbers: 5T51H12867. Compatible laptop models: Lenovo IdeaCentre AIO 3 27IRH9 (F0HM). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12868,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12868-145252769,"Panel part numbers: 5T51H12868. Compatible laptop models: Lenovo IdeaCentre AIO 3 27IRH9 (F0HM). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12869,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12869-145252770,"Panel part numbers: 5T51H12869. Compatible laptop models: Lenovo IdeaCentre AIO 24AKP10 (F0JB), Lenovo IdeaCentre AIO 24ARR9 (F0HR), Lenovo IdeaCentre AIO 24IRH9 (F0HN), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F7), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F8), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F9), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13FA). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12870,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12870-114159311,"Panel part numbers: 5T51H12870. Compatible laptop models: Lenovo IdeaCentre AIO 24AKP10 (F0JB), Lenovo IdeaCentre AIO 24ILL11 (F0JX), Lenovo IdeaCentre AIO 24ILL11 (F0JY), Lenovo IdeaCentre AIO 24IRH9 (F0HN), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F7), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F8), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F9), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13FA). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51H12871,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51h12871-149031603,"Panel part numbers: 5T51H12871. Compatible laptop models: Lenovo IdeaCentre AIO 24AKP10 (F0JB), Lenovo IdeaCentre AIO 24ARR9 (F0HR), Lenovo IdeaCentre AIO 24IRH9 (F0HN), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F7), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F8), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13F9), Lenovo ThinkCentre Neo 55a 24 Gen 6 (13FA). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51L52619,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51l52619-145252773,"Panel part numbers: 5T51L52619. Compatible laptop models: Lenovo ThinkPad T14 Gen 3 (21AH/21AJ), Lenovo ThinkPad T14 Gen 3 (21CF/21CG). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51L52622,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51l52622-132773803,"Panel part numbers: 5T51L52622. Compatible laptop models: Lenovo ThinkPad T14 Gen 3 (21AH/21AJ), Lenovo ThinkPad T14 Gen 3 (21CF/21CG). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51L52624,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51l52624-145252774,"Panel part numbers: 5T51L52624. Compatible laptop models: Lenovo ThinkPad T14 Gen 3 (21AH/21AJ), Lenovo ThinkPad T14 Gen 3 (21CF/21CG). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 5T51U36693,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-5t51u36693-149031604,"Panel part numbers: 5T51U36693. Compatible laptop models: Lenovo ThinkPad E14 (21U2), Lenovo ThinkPad E14 G7 (21SX), Lenovo ThinkPad E14 Gen 7 (21T0), Lenovo ThinkPad E14 Gen 7 (21T9), Lenovo ThinkPad E14 Gen 7 (21TA), Lenovo ThinkPad E14 Gen7 (21U2), Lenovo ThinkPad E14 Gen7 (21U3). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display 6091l-4082A 23.8 in 1920x1080 / FHD 30/6-pin LVDS,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-6091l-4082a-103100083,"Panel part numbers: 6091l-4082A. Compatible laptop models: Lenovo Neo 50a 24 Gen 3 (12B8), Lenovo IdeaCentre AIO 3 24IAP7 (F0GH), Lenovo IdeaCentre AIO 5 24IAH7 (F0GR), Lenovo IdeaCentre AIO 5-24IOB6 (F0G3), Lenovo ThinkCentre M90a Gen 2 (11MN), Lenovo ThinkCentre M90a Gen 2 (11K2), Lenovo ThinkCentre M90a Gen 2 (11K1), Lenovo ThinkCentre M90a Gen 2 (11K0), Lenovo ThinkCentre M90a Gen 2 (11JY), Lenovo IdeaCentre AIO 3-24ADA6 (F0FX). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display ATNA40YK20 H/W:-0 14.0 in 2880x1800 / WQXGA+ 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-atna40yk20-h-w-0-149432559,"Panel part numbers: ATNA40YK20 H/W:-0. Compatible laptop models: Lenovo IdeaPad 5 Pro 14IRH8 (83AL), Lenovo IdeaPad Pro 5 14IMH9 (83D2), Lenovo IdeaPad Pro 5 14AHP9 (83D3). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B116XAN06.3 0A 11.6 in 1366x768 / HD 30-pin LVDS,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b116xan06.3-0a-144665087,"Panel part numbers: B116XAN06.3 0A. Compatible laptop models: Lenovo IdeaPad 1-11IGL05 (81VT). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B133HAK02.2 13.3 in 1920x1080 / FHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b133hak02.2-98270125,"Panel part numbers: B133HAK02.2. Compatible laptop models: Lenovo ThinkPad L13 Gen 2 (21AC), Lenovo ThinkPad L13 Gen 2 (21AB), Lenovo ThinkPad X13 (20T2/20T3), Lenovo ThinkPad L13 Gen 2 (20VH/20VJ), Lenovo ThinkPad X13 (20UF/20UG), Lenovo ThinkPad X390 (20Q0/20Q1), Lenovo X13 Gen 1 (20UF/20UG), Lenovo ThinkPad X395 (20NL), Lenovo ThinkPad X395 (20NM), Lenovo ThinkPad L13 (20R3/20R4). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B133UAN01.2 0A 13.3 in 1920x1200 / WUXGA 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b133uan01.2-0a-95012931,"Panel part numbers: B133UAN01.2 0A. Compatible laptop models: Lenovo ThinkPad X13 G3 (21BN/21BQ), Lenovo ThinkPad X13 Gen 5 (21LU/21LV), Lenovo ThinkPad X13 Gen 2 (20WK/20WL), Lenovo ThinkPad X13 Gen 2 (20XH/20XJ), Lenovo ThinkPad L13 Gen 3 (21B3/21B4), Lenovo ThinkPad L13 Gen 3 (21B9/21BA), Lenovo ThinkPad X13 Gen 3 (21CN/21CM), Lenovo ThinkPad L13 Gen 4 (21FN/21FQ), Lenovo ThinkPad L13 Gen 4 (21FG/21FH). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B133UAN02.4 13.3 in 1920x1200 / WUXGA 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b133uan02.4-131895697,"Panel part numbers: B133UAN02.4. Compatible laptop models: Lenovo ThinkPad L13 Gen 4 (21FN/21FQ), Lenovo ThinkPad L13 Gen 4 (21FG/21FH), Lenovo ThinkPad X13 Gen 4 (21EX/21EY), Lenovo ThinkPad X13 Gen 4 (21J3/21J4). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B133XTN03.0 13.5 in 1366x768 / HD 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b133xtn03.0-126082349,"Panel part numbers: B133XTN03.0. Compatible laptop models: Lenovo ThinkPad L13 Gen 2 (21AB), Lenovo ThinkPad X390 (20Q0/20Q1), Lenovo ThinkPad L13 (20R3/20R4), Lenovo ThinkPad X13 (20T2/20T3), Lenovo ThinkPad L13 Gen 2 (20VH/20VJ), Lenovo ThinkPad X395 (20NM), Lenovo ThinkPad X13 (20UF/20UG), Lenovo ThinkPad X390 (20SD/20SC), Lenovo ThinkPad L13 Gen 2 (21AC). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B133XTN03.3 13.5 in 1366x768 / HD 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b133xtn03.3-99867053,"Panel part numbers: B133XTN03.3. Compatible laptop models: Lenovo ThinkPad L13 Gen 2 (20VH/20VJ), Lenovo ThinkPad X13 (20UF/20UG), Lenovo X13 Gen 1 (20UF/20UG), Lenovo ThinkPad X390 (20Q0/20Q1), Lenovo ThinkPad L13 (20R3/20R4), Lenovo ThinkPad X13 (20T2/20T3), Lenovo ThinkPad X395 (20NM), Lenovo ThinkPad X390 (20SD/20SC). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B140CTN07.2 H/W:5A 14.0 in 1366x768 / HD 30-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b140ctn07.2-h-w-5a-144665098,"Panel part numbers: B140CTN07.2 H/W:5A, 01YN142, 01YN140, 01YN141, SD10Q66921, SD10Q66923, SD11B81960, SD10W73201, SD10W73209, SD10W73224. Compatible laptop models: Lenovo ThinkPad P14s Gen 1 (20Y1/20Y2), Lenovo V14-ARE (82DQ), Lenovo IdeaPad S145-14IWL (81MU), Lenovo E41-50 (82HX), Lenovo ThinkPad T14 Gen 1 (20UD/20UE), Lenovo IdeaPad 330S-14AST (81F8), Lenovo IdeaPad S340-14API (81NB), Lenovo IdeaPad 3 Chrome-14M836 (82KN), Lenovo ThinkPad L14 Gen 2 (20X5/20X6), Lenovo ThinkPad L14 Gen 1 (20U5/20U6). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
Lenovo,self-only,Lenovo,Compatible Display B140HAK03.2 4A 14.0 in 1920x1080 / FHD 40-pin eDP,Lenovo,https://www.ipc-computer.eu/laptop-spare-parts/displays/display-b140hak03.2-4a-132773814,"Panel part numbers: B140HAK03.2 4A, B140HAK03.2 2A, B140HAK03.2 7A. Compatible laptop models: Lenovo ThinkPad P14s Gen 2 (20VX/20VY), Lenovo ThinkBook 14 G3 ACL (21A2), Lenovo ThinkPad T14s Gen 2 (20WM/20WN), Lenovo ThinkPad L14 Gen 2 (20X5/20X6), Lenovo ThinkPad E14 Gen 2 (20TA), Lenovo ThinkPad T14 Gen 2 (20W0/20W1), Lenovo ThinkPad P14s Gen 1 (20Y1/20Y2), Lenovo ThinkBook 14 G4 ABA (21DK), Lenovo ThinkPad E14 Gen 4 (21E3/21E4), Lenovo ThinkPad T14s Gen 2 (20XF/20XG). Match screen size, resolution, connector pins, connector position and bracket style before ordering."
